"year","pages","author_count","Topic_STM_1","Topic_STM_2","Topic_STM_3","Topic_STM_4","Topic_STM_5","Topic_STM_6","Topic_STM_7","Topic_STM_8","Topic_STM_9","Topic_STM_10","Topic_LDA_1","Topic_LDA_2","Topic_LDA_3","Topic_LDA_4","Topic_LDA_5","Topic_LDA_6","Topic_LDA_7","Topic_LDA_8","Topic_LDA_9","Topic_LDA_10","cluster"
2015,11,8,0.00409114155591906,0.0252962270005466,0.0180520139378529,0.00949081099157973,0.00778842478017285,0.917211025819349,0.00471521270691753,0.00337224976778641,0.00122502800393666,0.00875786543593911,0.115942028985507,0.130434782608696,0.0869565217391304,0.0869565217391304,0.101449275362319,0.072463768115942,0.115942028985507,0.072463768115942,0.144927536231884,0.072463768115942,"1"
2017,11,7,0.00359401356510565,0.0189483001184225,0.116690290039618,0.751725294800576,0.0141433540395535,0.0694800647900744,0.00472273255474975,0.00543415577244823,0.00693869954016627,0.00832309477928561,0.142857142857143,0.119047619047619,0.0833333333333333,0.0952380952380952,0.107142857142857,0.0952380952380952,0.0833333333333333,0.0714285714285714,0.119047619047619,0.0833333333333333,"1"
2016,14,5,0.00527950001758236,0.0126767897426315,0.014774217924301,0.00851568362465878,0.00640705307851746,0.812585806391974,0.125230243459744,0.00604287715651168,0.000903560161563501,0.00758426844251579,0.0681818181818182,0.0909090909090909,0.0909090909090909,0.0681818181818182,0.0909090909090909,0.102272727272727,0.0795454545454545,0.0568181818181818,0.261363636363636,0.0909090909090909,"1"
2005,12,7,0.00417405142327705,0.00280445760951496,0.00614449528703858,0.00584522543297991,0.94991187139464,0.0114776988968249,0.00296258766081247,0.00582992262070082,0.00614162017509708,0.004708069499115,0.0729166666666667,0.0729166666666667,0.0625,0.0520833333333333,0.0833333333333333,0.0729166666666667,0.385416666666667,0.0833333333333333,0.0625,0.0520833333333333,"1"
2020,17,7,0.00722603724739243,0.00220914476037532,0.00462403451926655,0.0561049406778524,0.00685067364099438,0.00943269099213018,0.165308816489756,0.0113953692081834,0.0137193894296597,0.72312890303439,0.0606060606060606,0.0606060606060606,0.0808080808080808,0.0808080808080808,0.0606060606060606,0.363636363636364,0.0808080808080808,0.111111111111111,0.0505050505050505,0.0505050505050505,"1"
2020,16,12,0.0327051536333081,0.0145962295785555,0.00691922161096566,0.0125835242729391,0.00940394936457851,0.00383266969498555,0.0134122598446057,0.0148883898849897,0.755878277793786,0.135780324321286,0.0757575757575758,0.0757575757575758,0.196969696969697,0.106060606060606,0.0909090909090909,0.0757575757575758,0.0757575757575758,0.0909090909090909,0.0757575757575758,0.136363636363636,"-1"
2017,12,7,0.00352956649825326,0.00464852573820793,0.112186848702062,0.0149406133569121,0.00676416877881839,0.0157470122713871,0.825887709370911,0.0079901968386992,0.00249592082887705,0.00580943761587166,0.0952380952380952,0.114285714285714,0.0952380952380952,0.0666666666666667,0.0857142857142857,0.228571428571429,0.0761904761904762,0.0761904761904762,0.0952380952380952,0.0666666666666667,"1"
2014,10,5,0.258837408356323,0.26075713139123,0.0129689667053591,0.0124387096461025,0.00927969658547085,0.155354445596449,0.262765982915964,0.00635385139078151,0.0113256812816346,0.00991812613068608,0.0526315789473684,0.0526315789473684,0.136842105263158,0.0526315789473684,0.0631578947368421,0.0736842105263158,0.115789473684211,0.147368421052632,0.168421052631579,0.136842105263158,"1"
2010,10,6,0.0085473106613774,0.00457135078820851,0.649764351333355,0.00862281378191661,0.0153778641625033,0.0280017333848324,0.0137090697248631,0.244758225594309,0.0156097669081748,0.0110375136604596,0.0989010989010989,0.10989010989011,0.0769230769230769,0.0659340659340659,0.0989010989010989,0.0989010989010989,0.197802197802198,0.131868131868132,0.0659340659340659,0.0549450549450549,"1"
2013,12,4,0.0601241895194926,0.00681662202943239,0.0142463345990638,0.01369470199828,0.316085636472253,0.0857318284962987,0.453452980940944,0.0186154948770907,0.0121055226901699,0.0191266883769749,0.1015625,0.0859375,0.0703125,0.109375,0.0625,0.15625,0.0859375,0.1015625,0.1640625,0.0625,"1"
2014,21,24,0.00282173908620136,0.160817709643669,0.426922018291928,0.153556854188167,0.0101474277978462,0.230488741897958,0.00230393564657534,0.00266658330200552,0.00531818990407557,0.0049568002415729,0.0564516129032258,0.120967741935484,0.129032258064516,0.0645161290322581,0.0725806451612903,0.0564516129032258,0.169354838709677,0.112903225806452,0.153225806451613,0.0645161290322581,"-1"
2013,13,9,0.000893684127866023,0.00631086461448977,0.953087960761361,0.00732776457359424,0.00555878862757724,0.0197167121624137,0.00121942519632846,0.00200131136586338,0.0017956277557643,0.00208786081474258,0.0740740740740741,0.0864197530864197,0.0617283950617284,0.0617283950617284,0.0864197530864197,0.0740740740740741,0.283950617283951,0.0740740740740741,0.135802469135802,0.0617283950617284,"1"
2009,10,9,0.0219781256955363,0.229417367247735,0.0833552054994085,0.0223976404913751,0.164800885133296,0.240185613683832,0.173729535719022,0.0207479090264492,0.0226830462898648,0.0207046712134798,0.0531914893617021,0.0851063829787234,0.0638297872340425,0.0957446808510638,0.0638297872340425,0.138297872340426,0.0851063829787234,0.0851063829787234,0.223404255319149,0.106382978723404,"1"
2007,9,6,0.0414904945613631,0.00881571145393461,0.0188463184419192,0.0249245814939656,0.0142931596134325,0.368604011693659,0.441262817362005,0.0185468558247643,0.0141146907595425,0.0491013587954144,0.0919540229885057,0.0689655172413793,0.149425287356322,0.0689655172413793,0.0919540229885057,0.137931034482759,0.0804597701149425,0.0804597701149425,0.137931034482759,0.0919540229885057,"1"
2007,7,4,0.0225585726255135,0.104370637498715,0.0205983116595508,0.439500564696111,0.0270421242440999,0.157999729802365,0.0136927268826443,0.0159649933191676,0.0741680213677399,0.124104317904092,0.0769230769230769,0.0641025641025641,0.102564102564103,0.115384615384615,0.115384615384615,0.0641025641025641,0.115384615384615,0.0769230769230769,0.128205128205128,0.141025641025641,"1"
2001,10,7,0.0212447376054082,0.290722232909338,0.0364690710559654,0.0349044132780509,0.277946284289958,0.247739622474417,0.00858705197386158,0.0141820741611821,0.0482831307837452,0.0199213814680729,0.0757575757575758,0.0909090909090909,0.0909090909090909,0.0757575757575758,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.227272727272727,0.0757575757575758,"1"
2004,9,3,0.0585722932979623,0.038478188964326,0.074355121025691,0.0321511602862956,0.0197433395530587,0.300419972668715,0.0726192838795475,0.021862319823618,0.351168918259471,0.0306294022413151,0.0813953488372093,0.13953488372093,0.13953488372093,0.0813953488372093,0.0813953488372093,0.0813953488372093,0.116279069767442,0.0930232558139535,0.0930232558139535,0.0930232558139535,"1"
2008,5,6,0.0325186123294571,0.015241575362666,0.0299080692375972,0.0228558482219367,0.377891340899033,0.259462878113346,0.019215366234945,0.139054350561348,0.0354016799525883,0.0684502790870831,0.17283950617284,0.111111111111111,0.0617283950617284,0.0740740740740741,0.111111111111111,0.0987654320987654,0.0987654320987654,0.0617283950617284,0.123456790123457,0.0864197530864197,"-1"
2016,14,5,0.0103132501391424,0.260205202064178,0.0567819502835126,0.0120118921558325,0.0124119753236221,0.313723978213528,0.00970011587838027,0.308423637498337,0.00699429258991858,0.00943370585354818,0.0520833333333333,0.0833333333333333,0.114583333333333,0.0833333333333333,0.104166666666667,0.0520833333333333,0.0625,0.0520833333333333,0.302083333333333,0.09375,"1"
2020,1,4,0.00132124522152639,0.0105090463371291,0.0249796045331285,0.0864029737223045,0.00836346491130334,0.856727363584971,0.00253173379547119,0.00251936664676372,0.000794434270162603,0.00585076697723964,0.0675675675675676,0.0675675675675676,0.0810810810810811,0.0945945945945946,0.0945945945945946,0.0810810810810811,0.0675675675675676,0.0675675675675676,0.310810810810811,0.0675675675675676,"-1"
2011,6,7,0.194816273449874,0.661740459149063,0.00832165660080704,0.0108540066509673,0.00877306662018394,0.0132121989627298,0.00636960299158578,0.00518731205903687,0.0829310841279798,0.00779433938777301,0.112676056338028,0.0704225352112676,0.0704225352112676,0.253521126760563,0.0985915492957746,0.0845070422535211,0.0704225352112676,0.0845070422535211,0.0704225352112676,0.0845070422535211,"1"
2010,5,7,0.013683642960301,0.00615438464760469,0.013298440524265,0.151021001097679,0.0182667484008809,0.0260823866873958,0.0195531589939635,0.332992248286077,0.0772702276308113,0.341677760771022,0.08,0.0933333333333333,0.106666666666667,0.0933333333333333,0.0933333333333333,0.08,0.0933333333333333,0.213333333333333,0.08,0.0666666666666667,"-1"
2004,5,7,0.0154573973337863,0.0102681435249847,0.0423183610801362,0.012616864702583,0.00945261736874458,0.00776227853519005,0.0086404261036333,0.17864043028806,0.696686587825918,0.018156893236963,0.0704225352112676,0.0845070422535211,0.0845070422535211,0.0704225352112676,0.0704225352112676,0.0704225352112676,0.0845070422535211,0.0704225352112676,0.0845070422535211,0.309859154929577,"-1"
2004,4,4,0.0161314475729516,0.00802171517600215,0.00839814204089668,0.00981418908589112,0.00653779931750929,0.00373305208032267,0.00662213389373318,0.140195012306992,0.789425431374662,0.0111210771510401,0.0689655172413793,0.0689655172413793,0.126436781609195,0.0574712643678161,0.0689655172413793,0.0574712643678161,0.0804597701149425,0.35632183908046,0.0574712643678161,0.0574712643678161,"-1"
2008,5,9,0.196057556318377,0.298064943181768,0.0281103422907431,0.24885270874072,0.0150388316678555,0.0770899343588647,0.0556110124628453,0.0121698343636802,0.0544342554560559,0.014570581159091,0.126760563380282,0.126760563380282,0.0845070422535211,0.112676056338028,0.0845070422535211,0.0845070422535211,0.112676056338028,0.0985915492957746,0.0985915492957746,0.0704225352112676,"-1"
2001,2,4,0.011469097271897,0.013258692284345,0.0143119523163846,0.834716985502715,0.0151852314227364,0.0349501484569991,0.00808715698115754,0.0119111862949792,0.0460410528731147,0.0100684965956717,0.0847457627118644,0.169491525423729,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661,0.0847457627118644,0.101694915254237,0.0847457627118644,"0"
2013,8,10,0.0249076556301418,0.0136235769412845,0.0245264163614537,0.028718150190863,0.739763447518257,0.03739298982744,0.0243900067276785,0.034957557975913,0.0365911009949642,0.035129097832005,0.0819672131147541,0.0819672131147541,0.131147540983607,0.0983606557377049,0.114754098360656,0.0819672131147541,0.131147540983607,0.114754098360656,0.0819672131147541,0.0819672131147541,"-1"
2004,3,9,0.0141588033383922,0.00939153578962164,0.243924062117655,0.0788107124967365,0.0186522798098259,0.0195186665156435,0.0157589065304438,0.391834588431465,0.189881316509983,0.0180691284602336,0.0921052631578947,0.0789473684210526,0.105263157894737,0.131578947368421,0.0921052631578947,0.197368421052632,0.0789473684210526,0.0921052631578947,0.0657894736842105,0.0657894736842105,"-1"
2007,4,5,0.00688473699124582,0.935085962002276,0.0054654989392384,0.00609282757204502,0.00460018452184048,0.0122167582655402,0.00163594078875673,0.00163363369480572,0.0231682133329665,0.00321624389128494,0.0810810810810811,0.0675675675675676,0.0810810810810811,0.324324324324324,0.0675675675675676,0.0675675675675676,0.0675675675675676,0.0810810810810811,0.0810810810810811,0.0810810810810811,"-1"
2006,13,7,0.0106631536628956,0.668635836253533,0.00583117069697508,0.00809820485968452,0.00436167372120118,0.00679938656713208,0.00183597059233407,0.00240251066094849,0.285466635277523,0.00590545770777249,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.346666666666667,0.08,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.106666666666667,"1"
2013,13,7,0.0165331566705211,0.0578705151073942,0.00592311165454093,0.0104716077972747,0.00507139052129757,0.00304589277433238,0.0045983932370778,0.00605192972135881,0.877719331744667,0.0127146707715355,0.0813953488372093,0.0697674418604651,0.0813953488372093,0.116279069767442,0.0813953488372093,0.127906976744186,0.116279069767442,0.0697674418604651,0.0813953488372093,0.174418604651163,"1"
2008,7,10,0.0216645507798735,0.0199424480878121,0.684363767986663,0.0200782714902018,0.0228301492092271,0.0408775942234471,0.018594970385557,0.0278843984453274,0.11620754839761,0.0275563009942811,0.0810810810810811,0.0945945945945946,0.121621621621622,0.108108108108108,0.0675675675675676,0.189189189189189,0.0945945945945946,0.0675675675675676,0.0810810810810811,0.0945945945945946,"-1"
2011,13,11,0.272132986002966,0.0164500902895562,0.00916692987244944,0.016786794012915,0.0135662736871191,0.00782541401418596,0.013104982490732,0.0147251531517739,0.537865688393929,0.0983756880843728,0.0625,0.0875,0.1375,0.0875,0.15,0.075,0.0875,0.0625,0.0875,0.1625,"1"
2005,10,3,0.0175765429607143,0.0162165389588284,0.00843984430415476,0.541158097373321,0.00804000197771448,0.00925375516522247,0.0109889427510961,0.0540439668317133,0.323708114343786,0.0105741953334494,0.0824742268041237,0.11340206185567,0.0824742268041237,0.237113402061856,0.0618556701030928,0.123711340206186,0.0618556701030928,0.0618556701030928,0.0721649484536082,0.103092783505155,"1"
2013,12,25,0.00846522777507584,0.0118605385990436,0.512054857478172,0.043883188657582,0.0232438290674666,0.347472110540677,0.0121317848881227,0.0143180886201849,0.012564094584476,0.0140062797892,0.123456790123457,0.0987654320987654,0.0864197530864197,0.0617283950617284,0.0864197530864197,0.0617283950617284,0.0617283950617284,0.0740740740740741,0.259259259259259,0.0864197530864197,"-1"
2006,10,7,0.0176559212453489,0.0697661354278368,0.0113180766930585,0.607858989855651,0.0770785079529234,0.0230440842384361,0.00669366561526805,0.00991634424272317,0.163087046089129,0.0135812286396256,0.129032258064516,0.118279569892473,0.0967741935483871,0.0860215053763441,0.150537634408602,0.0645161290322581,0.10752688172043,0.0967741935483871,0.0860215053763441,0.0645161290322581,"1"
2021,16,10,0.0153385336211953,0.203875798925844,0.00786655293956939,0.0098013837159334,0.00832907270552539,0.00820470146233911,0.00837811582805868,0.00926855581094259,0.368767366086213,0.360169918904378,0.0645161290322581,0.10752688172043,0.150537634408602,0.139784946236559,0.0537634408602151,0.0860215053763441,0.0967741935483871,0.0645161290322581,0.10752688172043,0.129032258064516,"1"
2019,18,12,0.395214108776446,0.341297574470433,0.0042693522522097,0.00782756152437728,0.0050127886923367,0.00432051408044306,0.00591993522082674,0.0044793536569743,0.223465079088852,0.00819373223710195,0.0714285714285714,0.0918367346938776,0.0816326530612245,0.26530612244898,0.0816326530612245,0.0510204081632653,0.0816326530612245,0.0714285714285714,0.0714285714285714,0.13265306122449,"-1"
2016,11,26,0.0181119222314134,0.0129525060247577,0.00857993986044481,0.0132441234814661,0.141415977268283,0.00573299882476293,0.0091499080084841,0.0137520320066749,0.668711245001423,0.10834934729229,0.0963855421686747,0.0602409638554217,0.132530120481928,0.156626506024096,0.0843373493975904,0.0602409638554217,0.0843373493975904,0.0843373493975904,0.0602409638554217,0.180722891566265,"-1"
2016,17,7,0.0155216497008559,0.00587664657955843,0.0066796228370287,0.0105810349866948,0.00572368131751886,0.00376978801539998,0.697402565984684,0.0152871245060834,0.209804034082319,0.029353851989857,0.0714285714285714,0.125,0.214285714285714,0.0625,0.0803571428571429,0.0982142857142857,0.0714285714285714,0.0714285714285714,0.0803571428571429,0.125,"-1"
2002,7,3,0.600688746437212,0.0130846931025122,0.00654684296754842,0.00918530420351223,0.00657955288719824,0.00522163099821139,0.00565905974369523,0.00702830486902891,0.338010443398689,0.00799542139239314,0.0555555555555556,0.0666666666666667,0.211111111111111,0.144444444444444,0.0888888888888889,0.0555555555555556,0.111111111111111,0.0666666666666667,0.0555555555555556,0.144444444444444,"1"
2021,12,15,0.232663624904421,0.0155322032373439,0.00869130556791066,0.0162159293033888,0.0144855959778363,0.00779705802603267,0.0243491287721935,0.0227540130647587,0.385371701459582,0.272139439686533,0.116883116883117,0.0779220779220779,0.155844155844156,0.0779220779220779,0.116883116883117,0.0909090909090909,0.103896103896104,0.0649350649350649,0.0649350649350649,0.12987012987013,"-1"
2018,13,7,0.0156766858923905,0.0109676821198093,0.00401642174820937,0.00857006991142346,0.0040376193274097,0.00130375368194835,0.00578634224699559,0.00773301697419911,0.927986274592363,0.0139221335052516,0.0823529411764706,0.0705882352941176,0.129411764705882,0.105882352941176,0.0705882352941176,0.0588235294117647,0.0941176470588235,0.0588235294117647,0.0588235294117647,0.270588235294118,"1"
2011,11,6,0.0101503035056725,0.00681046458014206,0.00485865156890321,0.00745942005096628,0.00638261011751851,0.00477310157386164,0.00568939044179583,0.00824334136512829,0.422262067132887,0.523370649663124,0.0842105263157895,0.0842105263157895,0.115789473684211,0.0736842105263158,0.0736842105263158,0.0842105263157895,0.0842105263157895,0.105263157894737,0.105263157894737,0.189473684210526,"1"
2019,15,9,0.0129165662602665,0.00707981955786389,0.00684061770044556,0.0146259416966667,0.0494688566919613,0.00755432467282374,0.0105862001823421,0.0145276125862302,0.181424868319524,0.694975192331876,0.0632911392405063,0.139240506329114,0.215189873417722,0.0632911392405063,0.0632911392405063,0.10126582278481,0.0886075949367089,0.0886075949367089,0.10126582278481,0.0759493670886076,"1"
2016,15,11,0.0216681230622813,0.568224196463021,0.00348381326047525,0.0053565207391974,0.00401054050024804,0.00589649969805863,0.00401459671672342,0.00307242164133475,0.14766641011048,0.23660687780818,0.0504201680672269,0.0420168067226891,0.0420168067226891,0.495798319327731,0.0672268907563025,0.0588235294117647,0.0504201680672269,0.0672268907563025,0.0420168067226891,0.0840336134453782,"-1"
2016,13,4,0.00759766796593505,0.0212707797745204,0.0237555107305528,0.0130078872473715,0.0100626071241255,0.83670978455191,0.0654650818754709,0.00820395598177411,0.00171407617232104,0.0122126485760187,0.173333333333333,0.08,0.106666666666667,0.08,0.08,0.0933333333333333,0.0933333333333333,0.0666666666666667,0.106666666666667,0.12,"1"
2013,7,9,0.0370220896215425,0.298972085669102,0.0127064271570158,0.0518197026148613,0.011493746126666,0.0129898385404945,0.010286272496683,0.0101504178096173,0.533575577874497,0.0209838420895204,0.0833333333333333,0.0694444444444444,0.166666666666667,0.111111111111111,0.0694444444444444,0.0972222222222222,0.0694444444444444,0.0694444444444444,0.0833333333333333,0.180555555555556,"-1"
2019,11,3,0.0120830235475363,0.0139731294495867,0.0121376462931559,0.669683347507032,0.0151688545054162,0.200146957645896,0.0153853236048581,0.0144328033693974,0.023478297561271,0.0235106165158506,0.0957446808510638,0.170212765957447,0.0638297872340425,0.106382978723404,0.0531914893617021,0.074468085106383,0.106382978723404,0.106382978723404,0.127659574468085,0.0957446808510638,"-1"
2000,6,4,0.0792728021030871,0.0122068996034596,0.0169177578252976,0.112855271312471,0.366037803109985,0.0182985713353578,0.0123601628137661,0.0864262063151007,0.280451123153937,0.0151734024275379,0.0543478260869565,0.0652173913043478,0.108695652173913,0.0760869565217391,0.108695652173913,0.260869565217391,0.0652173913043478,0.119565217391304,0.0652173913043478,0.0760869565217391,"1"
2022,17,9,0.00382306036467946,0.014878360339985,0.0301404161197598,0.183237760832497,0.0116736837342906,0.682675456652147,0.00775892741069334,0.0515561052442933,0.00264895279989297,0.0116072765017609,0.0786516853932584,0.112359550561798,0.101123595505618,0.112359550561798,0.0674157303370786,0.0674157303370786,0.0898876404494382,0.0561797752808989,0.191011235955056,0.123595505617978,"1"
2015,14,5,0.512170692948078,0.0102599322989884,0.0055392604374004,0.00896346870962286,0.00708339784164585,0.00273985683250563,0.00992963012974339,0.0245321854876978,0.407446038598265,0.0113355367160525,0.0705882352941176,0.0823529411764706,0.0588235294117647,0.0705882352941176,0.0941176470588235,0.0941176470588235,0.0588235294117647,0.0705882352941176,0.0823529411764706,0.317647058823529,"1"
2002,6,7,0.0655129170266548,0.457935747417646,0.0214654548525894,0.0277862234962715,0.0178075599991961,0.0252144900055075,0.00594880286782039,0.0115628114570556,0.354185699719085,0.0125802931581736,0.125,0.0694444444444444,0.138888888888889,0.180555555555556,0.0694444444444444,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0694444444444444,0.125,"1"
2004,8,8,0.086251437835771,0.435863739928993,0.0107993013460427,0.132827655666263,0.0101166037691947,0.0266516238605274,0.00685549439197033,0.0126585262347839,0.262125402092672,0.0158502148737817,0.0888888888888889,0.0555555555555556,0.0666666666666667,0.211111111111111,0.0555555555555556,0.111111111111111,0.0888888888888889,0.0777777777777778,0.0777777777777778,0.166666666666667,"1"
2012,17,10,0.0146216312535292,0.0110328605788707,0.0278668658874236,0.00875595336770248,0.00571953679443228,0.00304232635069979,0.00530315035132066,0.00869116008777728,0.900823603551567,0.0141429117766765,0.0752688172043011,0.118279569892473,0.172043010752688,0.0752688172043011,0.10752688172043,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0537634408602151,0.204301075268817,"-1"
2008,11,6,0.018512916711696,0.0314971971766437,0.284416546064053,0.0259668580338896,0.217757192205049,0.300210308797,0.0189720062101064,0.0261939439010407,0.0429047364829119,0.0335682944176095,0.122222222222222,0.122222222222222,0.0666666666666667,0.111111111111111,0.0777777777777778,0.111111111111111,0.0888888888888889,0.133333333333333,0.0888888888888889,0.0777777777777778,"1"
2004,8,10,0.115751115556433,0.664978691673419,0.0126120479153394,0.0133238012064091,0.00969074528615419,0.018468179893339,0.00482106990428157,0.00515363314359554,0.14655185366126,0.00864886175976893,0.072463768115942,0.0869565217391304,0.101449275362319,0.231884057971014,0.101449275362319,0.072463768115942,0.072463768115942,0.072463768115942,0.072463768115942,0.115942028985507,"1"
2006,13,5,0.124218479323747,0.0108761737214181,0.0151259475378704,0.0235653388050921,0.0199963903493836,0.0303212694372768,0.029047920378776,0.0232197693763252,0.0633403121442012,0.66028839892591,0.0833333333333333,0.0972222222222222,0.111111111111111,0.0694444444444444,0.0694444444444444,0.194444444444444,0.138888888888889,0.0694444444444444,0.0694444444444444,0.0972222222222222,"1"
2011,9,16,0.0151297469904318,0.0034344476571185,0.0154119317801981,0.0134094849651654,0.01706484794106,0.020766561329264,0.150508474227885,0.460024424518969,0.0351340537011159,0.269116026888792,0.101449275362319,0.0869565217391304,0.072463768115942,0.101449275362319,0.0869565217391304,0.0869565217391304,0.072463768115942,0.231884057971014,0.072463768115942,0.0869565217391304,"-1"
2021,15,9,0.0104344161576611,0.0289967067085568,0.0169800460576026,0.0137008258822343,0.528896242900224,0.292460401783193,0.0107168706668369,0.00963178708786889,0.00432151684549518,0.0838611859103273,0.186813186813187,0.164835164835165,0.0879120879120879,0.0549450549450549,0.0659340659340659,0.120879120879121,0.0659340659340659,0.10989010989011,0.0659340659340659,0.0769230769230769,"1"
2001,14,5,0.0104342997255775,0.780472304621136,0.00725217267615876,0.009215284508652,0.00515676486111256,0.0110086053984138,0.00152584576533449,0.00223902482352982,0.167764001073766,0.00493169654631949,0.0602409638554217,0.0843373493975904,0.072289156626506,0.301204819277108,0.0843373493975904,0.0602409638554217,0.072289156626506,0.132530120481928,0.072289156626506,0.0602409638554217,"-1"
2014,18,12,0.105737032068688,0.0293178752379055,0.0848904278587631,0.0629332407915944,0.0205829129866402,0.0873073355390344,0.0220831106094043,0.115946650180362,0.241973052407329,0.229228362320279,0.238095238095238,0.0714285714285714,0.107142857142857,0.0833333333333333,0.0714285714285714,0.0714285714285714,0.0595238095238095,0.0714285714285714,0.0952380952380952,0.130952380952381,"-1"
2011,17,7,0.0177166490855478,0.0171706391438012,0.105996106827564,0.103489269070522,0.173900476816828,0.0108843219021395,0.010348207954277,0.0141156958543993,0.531006174826512,0.0153724585184105,0.0943396226415094,0.0754716981132075,0.0566037735849057,0.0566037735849057,0.122641509433962,0.0754716981132075,0.122641509433962,0.0943396226415094,0.0660377358490566,0.235849056603774,"-1"
2010,8,9,0.0194061219517237,0.045064013493538,0.00609944065874634,0.0126033145122693,0.0062562578802156,0.00378896308767104,0.00435008482983633,0.00643553786828403,0.876864792790599,0.019131472927117,0.08,0.0666666666666667,0.173333333333333,0.0933333333333333,0.0666666666666667,0.0933333333333333,0.08,0.0666666666666667,0.0933333333333333,0.186666666666667,"1"
2006,11,11,0.017738769900851,0.00967961238123513,0.0165652832161742,0.0153410835650912,0.0566949258632077,0.00719621202201417,0.362318378929614,0.0162909214365392,0.480472695016461,0.0177021176688122,0.0898876404494382,0.0786516853932584,0.123595505617978,0.0561797752808989,0.0786516853932584,0.258426966292135,0.0898876404494382,0.0786516853932584,0.0561797752808989,0.0898876404494382,"1"
2009,13,7,0.00561057905981284,0.00507268722506023,0.00533865910222842,0.00529290295279344,0.00713937529764127,0.0113327173227316,0.00599425077962342,0.00822769345734849,0.0246390683882562,0.921352066414504,0.074468085106383,0.0957446808510638,0.127659574468085,0.0957446808510638,0.0638297872340425,0.127659574468085,0.191489361702128,0.0531914893617021,0.0638297872340425,0.106382978723404,"1"
2018,12,9,0.0108820767829369,0.00724699179910785,0.00264303059439467,0.00569064436327625,0.00381585751946788,0.000719009551180854,0.00326420437516539,0.00425743682847361,0.952119183694587,0.00936156449140976,0.0576923076923077,0.0769230769230769,0.115384615384615,0.201923076923077,0.134615384615385,0.0769230769230769,0.0673076923076923,0.0480769230769231,0.0576923076923077,0.163461538461538,"1"
2021,11,9,0.0146334784438393,0.82075761958104,0.00463083773597291,0.0079311811822314,0.00473213415257106,0.00568547386217826,0.00462753581115135,0.00352607964382672,0.123967498447705,0.00950816113948355,0.0875,0.0875,0.0625,0.3125,0.0625,0.0875,0.0625,0.0625,0.0875,0.0875,"1"
2017,13,7,0.0174386399636002,0.00550300196926635,0.00681956462097077,0.0130111967199291,0.00819227164550968,0.00309142512888489,0.0200653664922129,0.586524166352501,0.322338888534485,0.0170154785726399,0.0630630630630631,0.0720720720720721,0.0630630630630631,0.045045045045045,0.0990990990990991,0.126126126126126,0.045045045045045,0.0630630630630631,0.0630630630630631,0.36036036036036,"1"
2015,13,3,0.0114478885782609,0.72504930166896,0.00489794547743029,0.00836877274251374,0.00429329012977959,0.00537406819435326,0.00302712667969509,0.00290481611231726,0.226797829470338,0.00783896094635269,0.072289156626506,0.0963855421686747,0.0843373493975904,0.240963855421687,0.072289156626506,0.0602409638554217,0.0602409638554217,0.072289156626506,0.0602409638554217,0.180722891566265,"-1"
2011,13,6,0.016822750358726,0.0130227925276141,0.0108079985241686,0.0141074706613429,0.0123059977733411,0.0653886316501303,0.00993020137456128,0.0171355518065128,0.609098558771218,0.231380046552385,0.219047619047619,0.0476190476190476,0.219047619047619,0.0571428571428571,0.0952380952380952,0.0761904761904762,0.0857142857142857,0.0761904761904762,0.0666666666666667,0.0571428571428571,"1"
2007,17,6,0.0430918453590748,0.00658262469990956,0.0109674327105461,0.0109981904594809,0.00866851149922566,0.00606504657010335,0.010221182694023,0.560987188015985,0.321821713553457,0.0205962644381944,0.0808080808080808,0.121212121212121,0.131313131313131,0.111111111111111,0.0707070707070707,0.0707070707070707,0.0909090909090909,0.0808080808080808,0.0808080808080808,0.161616161616162,"-1"
2003,17,5,0.00526686740405562,0.00578452227025034,0.00223909506329995,0.00374061366634715,0.0015414825706161,0.000799701334731982,0.000920120913078,0.00201822969423909,0.973668960832262,0.00402040625112042,0.056,0.064,0.168,0.056,0.096,0.056,0.088,0.072,0.048,0.296,"-1"
2011,8,4,0.00591093656652887,0.00115998879732245,0.00727558846714062,0.00533159058735232,0.00785696325357772,0.00684515036730056,0.0116021758842212,0.936905037983933,0.00949760089285523,0.00761496719976771,0.0641025641025641,0.102564102564103,0.0897435897435897,0.0897435897435897,0.0641025641025641,0.0769230769230769,0.0897435897435897,0.282051282051282,0.0769230769230769,0.0641025641025641,"1"
2019,12,8,0.00765288226814369,0.00302828041988987,0.00497500204295684,0.82564347052279,0.00835585238603612,0.00919560490905676,0.0127811924830028,0.10522816162078,0.0138260217693597,0.00931353157798468,0.074468085106383,0.0531914893617021,0.0638297872340425,0.0638297872340425,0.0531914893617021,0.074468085106383,0.0851063829787234,0.382978723404255,0.0638297872340425,0.0851063829787234,"1"
